filename,label,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,de_chroma_stft,de_rmse,de_spectral_centroid,de_spectral_bandwidth,de_rolloff,de_zero_crossing_rate,de_mfcc1,de_mfcc2,de_mfcc3,de_mfcc4,de_mfcc5,de_mfcc6,de_mfcc7,de_mfcc8,de_mfcc9,de_mfcc10,de_mfcc11,de_mfcc12,de_mfcc13,de_mfcc14,de_mfcc15,de_mfcc16,de_mfcc17,de_mfcc18,de_mfcc19,de_mfcc20
XC425502.mp3,amecro,0.6210315823554993,0.007313251495361328,3602.2152066524404,2432.7186022247115,6538.957385851945,0.2489959980637608,-362.0624694824219,-32.124351501464844,-119.35746002197266,-53.25309753417969,-54.876991271972656,-13.52868366241455,-28.42006492614746,-4.746854305267334,-18.759538650512695,0.09659558534622192,-15.38541030883789,0.9993402361869812,-11.093826293945312,5.255053997039795,-6.123359203338623,8.12072467803955,-6.046365737915039,7.771169185638428,-4.793114185333252,6.961807727813721,0.2692451473081959,0.0004740770683010434,5438.562672033125,1947.1620211972377,7458.524447834114,0.4781448408231268,-911.2112473241176,-62.32199962987903,-42.726029432322306,27.773560116696643,12.855957554099676,4.879675144209833,-18.285336062529623,1.6101505954829047,2.330924470589112,5.495415164374354,-5.244492155196403,3.5316427327231446,-1.7981320634149354,-1.7421250108218063,-0.3347542984024975,4.307883547991555,-3.1645089509852964,1.8799302878196993,-1.9655944568784027,0.5389777912144113
XC394324.mp3,amecro,0.6147403717041016,0.007202393375337124,1940.9464580322706,2222.6676503006347,4174.618911743164,0.0766788058810764,-384.1271057128906,100.40670776367188,-26.462690353393555,13.78062915802002,6.218114376068115,32.06443786621094,4.353980541229248,14.889936447143555,6.996459484100342,17.17320442199707,6.98103666305542,11.853242874145508,8.62281608581543,4.656799793243408,2.172442674636841,4.77149772644043,-1.4777836799621582,5.007115840911865,0.9305148720741272,5.472894668579102,0.23170727533447633,0.00038955292758239857,5393.252328771468,1706.3809444242866,7064.068222045898,0.46775224473741317,-927.2774489806058,-44.45498390495467,-47.293224003070385,22.643065393499942,14.823289395790844,9.081030781679386,-21.38057819792901,0.7980388055251774,4.491245909768873,4.331233315871713,-4.384170371402612,-0.370309867531632,3.7418229781811494,-3.4828450889836593,-1.5340136057212908,3.8717490425930907,-0.38632415788768726,-1.8490434935088917,0.3974391964890304,0.30867404522312897
XC357303.mp3,amecro,0.5899534225463867,0.009395746514201164,4205.757518695789,2808.1826927576844,7772.469331755746,0.29357940904439545,-344.4783630371094,-55.3839225769043,-109.6683349609375,-81.25201416015625,-70.92699432373047,-13.551733016967773,-15.849546432495117,5.902185916900635,-5.476865291595459,11.71359920501709,-3.251612424850464,10.63732624053955,-4.090978145599365,10.748649597167969,-2.114041566848755,10.583478927612305,-3.6606009006500244,7.537168502807617,-5.710414886474609,6.27139139175415,0.24928705749981178,6.793688052759384e-05,5189.980923407965,1961.9567019048563,7288.419739845718,0.41849085425850124,-1033.770306011129,-70.92347593936266,-20.63102683286523,20.717741813940496,7.848928103072088,1.1043566959381181,-13.841251578639742,7.3375151206030935,-0.8801126082859495,2.6328934402067254,-5.016006442808751,3.107391652628939,-0.9928456816583588,3.724792662094206,-5.763232833781397,2.350898133642495,-0.23671987577781622,3.014228614483253,-4.597909789816016,2.550293911725173
XC344949.mp3,amecro,0.7005150318145752,0.02127186581492424,2009.7298745567834,2841.0602224015765,5464.153534353596,0.04053804580479452,-334.21282958984375,86.02268981933594,28.07588005065918,34.34454345703125,10.609443664550781,18.43918800354004,11.505597114562988,6.8451247215271,-2.723968505859375,21.584882736206055,-1.7062772512435913,2.6816585063934326,-0.5812519788742065,10.467301368713379,-3.298612356185913,13.171141624450684,-3.246748924255371,7.61801815032959,-0.2279445230960846,8.581854820251465,0.2320851243230848,0.00026651526633555614,5189.80361244902,2135.542714134753,7533.258374357877,0.4344097816780822,-922.5744395067627,-68.73216028990625,-29.317803118303082,29.55133829480927,10.155899474954214,-10.51775555911724,-0.27651769958064565,-1.2390968195868453,-7.565442049447119,18.100577387742803,-7.882248831972932,-6.453890095437103,4.838297985069045,3.780472129856046,-7.794862905760464,7.081378359048541,-3.802535782740537,1.073745373820165,-1.0276886127743714,2.157590252953071
XC327683.mp3,amecro,0.4380665421485901,0.02393120341002941,2220.523289786954,1580.6605430032248,3390.800517314189,0.1552367797484985,-346.6336364746094,8.173051834106445,-171.02748107910156,-78.93079376220703,-48.5708122253418,4.967766284942627,12.665506362915039,31.241283416748047,19.147083282470703,24.342161178588867,-0.02045058086514473,-4.869295120239258,-11.959328651428223,-6.578187942504883,-9.225395202636719,-0.8226729035377502,-1.590703010559082,2.693572998046875,1.962886929512024,6.587367057800293,0.19896711516953658,0.003948276549705431,3980.0295505629006,1195.0637505684776,4909.5541464315875,0.3479143205705706,-750.1066849566229,-46.195353435097765,-39.15479929642358,26.269404951572323,12.377516948634728,-4.42417715298705,-9.4569163236425,5.360945380482307,-4.257723966788325,4.3241658314422216,0.2854160611834983,-1.426836323975523,0.5032391549410098,0.46131910070745774,-3.8730467309411547,3.448341165248751,1.717309906735036,-2.255006157048372,-1.1734246717716683,1.8504826483294992
XC306320.mp3,amecro,0.5029038786888123,0.023822132498025894,1217.7773295176792,1866.1609402348897,2121.431446803435,0.04557602278148855,-296.8463134765625,150.87893676757812,3.846611499786377,15.914103507995605,6.46350622177124,23.96834373474121,0.14380301535129547,10.240045547485352,-7.079218864440918,9.953083992004395,-5.231415271759033,2.6484487056732178,-7.935511589050293,4.137287616729736,-5.2374958992004395,8.442831993103027,-3.3532748222351074,4.689362525939941,-5.860101222991943,5.654725551605225,0.26556604790985916,0.0004463307489237271,4925.7939310645515,2178.5802421107155,7481.226517771946,0.39532330927958015,-877.8048267026891,-75.298918377656,-43.59650127611385,31.51827198859057,16.456710024801772,-5.778448320497882,-10.652859453144965,4.423468854387557,-4.078307885774542,6.191218093573346,-2.2929325737637942,3.2511997167001727,-6.451141912509024,5.258809333134996,-3.857899419801808,3.708222246841397,-4.647079114688089,6.646617931905927,-4.573997565485077,-0.5635793716885562
XC304860.mp3,amecro,0.5457444787025452,0.002442332450300455,3046.4319368773777,2713.657177098643,6432.345303622159,0.18272181919642858,-428.3688049316406,72.25444030761719,-17.386743545532227,1.0460617542266846,-18.472707748413086,9.178725242614746,-14.89933967590332,-4.442510604858398,-18.855775833129883,4.4521331787109375,-7.438200950622559,3.109809398651123,-16.030580520629883,-3.312739849090576,-15.364927291870117,3.6023218631744385,-8.706470489501953,1.3291221857070923,-10.023383140563965,4.328121185302734,0.4021411532838653,0.0002323881349965798,5512.611050025774,2209.304376288357,7965.7470703125,0.47383573457792205,-907.7540602830787,-159.35699043353011,-50.59141342651159,44.947367408392545,20.15184526548652,0.7895432234911516,-21.849088347864093,9.206731729242117,-6.716918340527335,7.233998523951021,-5.0825630767527,8.411637123780658,-6.493727713969185,4.431559368429949,-7.908857835803489,4.640221804332792,-2.5501015555047726,9.795753912973913,-9.984854879310298,3.5286470302712227
XC291509.mp3,amecro,0.59583580493927,0.07207770645618439,3398.9177264172577,2152.575863031952,5688.620914642467,0.22947299740720525,-177.5198211669922,-80.1758804321289,-163.49618530273438,-43.99791717529297,-29.733341217041016,5.35752010345459,-4.2459635734558105,7.176008224487305,-6.558431625366211,11.600838661193848,1.543398380279541,14.385464668273926,-1.4718490839004517,8.173616409301758,-9.287504196166992,6.645043849945068,-3.3154349327087402,9.037788391113281,-8.976401329040527,3.164674997329712,0.32886071854088533,0.006274177124442857,4376.91369804024,2188.6174584101973,7068.955653827784,0.32531898198689957,-575.4812622400389,-127.16490805552809,-74.00519755168779,62.3127523742263,26.962760970327885,-17.493996702344724,-19.977691510061266,9.763895696834979,2.877638586365194,6.25760174154651,-12.459727197440717,7.91777916256758,-2.626725893241719,4.69602793016176,-9.90829866562861,7.548603426213762,-2.5998846638053568,4.023389155240351,-5.0813484460978575,2.6657488677520185
XC291508.mp3,amecro,0.5192385315895081,0.0897633284330368,3308.403876835274,2199.8268446652987,5671.1657072368425,0.21698411066729323,-164.62442016601562,-61.062156677246094,-150.57240295410156,-45.032989501953125,-29.832611083984375,5.124009609222412,-4.7839179039001465,1.440747857093811,-10.758247375488281,9.76207160949707,2.276637315750122,17.113056182861328,-1.0676724910736084,5.565002918243408,-9.484246253967285,8.563926696777344,-0.8178529143333435,9.623801231384277,-8.027691841125488,3.2551310062408447,0.38620534323212447,0.00973725050324763,4336.573871761996,2209.575167187466,7100.128495065789,0.3116556038533835,-504.8362832222271,-177.77855000675598,-97.66761218347644,72.78445514198629,38.04492119540455,-9.995141259484123,-31.375567744716268,6.891493769083758,3.7774784588858386,10.47222451197358,-11.217424708228178,4.472266978459259,-3.503328633528008,8.176467487460817,-11.651301548942643,7.025739066517733,-3.3596569817272397,5.951130465973518,-5.876360322872602,5.525707974388811
XC287852.mp3,amecro,0.4848814010620117,0.008220450021326542,3036.3820594367926,2731.698546797454,6398.97041428257,0.18591411751760564,-346.0350036621094,71.56446838378906,-5.2886457443237305,18.448434829711914,6.592442035675049,18.893400192260742,-2.5643134117126465,-12.389592170715332,-11.652175903320312,10.873038291931152,-13.709985733032227,9.312267303466797,-0.42392903566360474,2.307339668273926,-0.009818644262850285,10.623215675354004,-8.895588874816895,10.072547912597656,-4.213687896728516,2.81312894821167,0.24238455350074362,0.0005939524452262372,5796.718275528853,1540.1874871132873,7318.665651133363,0.5116431007922535,-878.6382531538682,-38.38712388092108,-36.639410020426055,8.472217073521666,20.590982124253884,4.711835481070034,-10.388531162101225,-8.143522728002534,3.87366761491209,6.842964398389001,-3.3759539201328774,0.8809202742293974,-2.0931650203896375,1.782780482469018,-4.223746703385349,6.778598406521591,-4.9908205011349915,2.611824752037134,-1.6013245413181663,1.0460657202088754
XC287325.mp3,amecro,0.46150219440460205,0.034320682287216187,4081.0848493774843,2823.123222507452,7676.695667613636,0.28547355061026936,-179.2587127685547,6.270387172698975,-56.60136032104492,-36.42076873779297,-37.973201751708984,1.8886834383010864,-14.575109481811523,-5.8716559410095215,-24.427419662475586,-0.8296266794204712,-12.431816101074219,2.084390163421631,-15.42743968963623,-3.1773247718811035,-15.489350318908691,4.464508056640625,-9.58073902130127,0.5791761875152588,-14.425990104675293,2.621042490005493,0.2767954945478772,0.002302601569373255,5904.360915311935,2047.7607343451623,8067.048413825758,0.5157203545875421,-751.5368500576283,-139.76563133165388,-33.379909301695065,33.52614281523576,13.817951310320467,1.9907852615137307,-15.702756952099104,9.421495378647899,-9.545306962750264,3.145238280680938,-0.1872897105886146,11.524141240073643,-10.867845971996145,0.9729707471045607,-4.44773929554188,8.860046706233803,-3.763928953432452,2.445644026776839,-5.893401508815943,5.87235808826924
XC264942.mp3,amecro,0.5696061849594116,0.0020541721023619175,4259.066547620943,2629.783560107092,7472.964781792863,0.3521009370279456,-432.16314697265625,7.740209102630615,-29.747783660888672,19.786645889282227,-16.97247886657715,0.6129596829414368,-19.32413673400879,-10.068973541259766,-24.0543212890625,-3.9656214714050293,-24.177064895629883,-4.136918067932129,-15.68248176574707,0.5361570715904236,-14.901941299438477,-1.0482282638549805,-12.197429656982422,1.6256707906723022,-13.30196762084961,0.31974300742149353,0.23551239897753004,0.0003113803867944003,4928.810735288375,1619.965176666951,6440.9648791540785,0.4238222243202417,-1003.8809122956839,-90.30774590655287,-37.459746715847714,43.45610001936692,5.29504768752291,-9.158790520001993,-3.97956616687606,-0.9111028119818987,3.5386430462540197,4.654393570631602,-9.259430974189945,5.575460590833594,-1.5220154841770974,2.802138541088807,-4.6567827440827605,3.091781608244045,-2.880187264602608,4.426149698104832,-3.5565141198185755,3.0245091160867816
XC253628.mp3,amecro,0.36162638664245605,0.016088174656033516,2179.1406320115702,2128.1270712419087,4288.499638805651,0.11901755136986301,-433.7744140625,85.07770538330078,-41.20819091796875,-15.582297325134277,-17.908693313598633,3.192216157913208,-17.89766502380371,-19.602724075317383,-23.01638412475586,-14.623276710510254,-8.973433494567871,-6.71376371383667,-11.066572189331055,-22.384761810302734,-19.03963851928711,-8.1549072265625,-5.058690071105957,-6.41152811050415,-12.379593849182129,-6.549985408782959,0.21957439649566574,0.0022034106825579206,5433.713460416198,1324.548421712519,6555.002006635274,0.49132063356164385,-764.0333604708283,-27.62769468217558,-37.5911357075668,16.92150251695766,5.918281303499068,9.182540407084842,-9.495610888690965,-1.324124713812383,-0.3593161190650357,-0.058899836074349475,1.4388661938597804,1.675303290503886,1.8296532996513983,-4.476534188564715,-0.9941758479133422,1.9115598255431059,0.9394599198531972,0.7239004298862297,-1.6987662720103434,0.38555917067496814
XC205241.mp3,amecro,0.5726013779640198,0.04176916182041168,1527.055381903456,1997.5714476558571,2181.6379494863013,0.07620665667808219,-280.5251159667969,140.94873046875,-12.545351028442383,-27.290090560913086,-17.371562957763672,-0.722794234752655,-9.306488990783691,-13.415640830993652,-12.463027000427246,-5.2312822341918945,-11.721732139587402,-8.910094261169434,-6.6184515953063965,-7.6884660720825195,-6.35870361328125,-4.171888828277588,-5.590285301208496,-3.7307209968566895,-3.970092535018921,-3.359065055847168,0.2033988645703444,0.004553556953313282,8682.392334003447,1112.8119613789233,9754.482020547945,0.782421875,-734.4922284816046,-24.024613830837506,-27.45256531019432,9.085102823142783,5.9305505008102735,7.809525656225694,-5.4831523803966205,-2.9928041761931974,-1.1292103523598982,2.9062618081984475,-1.2117721009230318,0.5287260612474222,1.9596086349109216,-1.4149032738145981,-1.22649439646363,0.1623918857340615,0.9063689581392806,-0.16073149739630677,0.03381084410182002,0.2658462759998087
XC205240.mp3,amecro,0.5754421949386597,0.031027182936668396,1662.7053566911716,2135.9192697794974,2743.859665023202,0.08024806046983758,-281.3905944824219,133.28457641601562,-13.674233436584473,-24.9476375579834,-16.38187026977539,-1.9196587800979614,-8.478994369506836,-14.448307991027832,-12.427127838134766,-3.798534631729126,-11.9802885055542,-8.07529067993164,-5.301976680755615,-7.168190002441406,-5.705776691436768,-4.427863597869873,-5.852598190307617,-3.573594570159912,-3.445801019668579,-3.612279176712036,0.21983248763205118,0.0029715815296361366,8040.2387699222,1559.959464038476,9613.0264034404,0.7193980205916474,-739.4502691825528,-21.877742952095634,-23.176203837608178,9.73822547631384,4.343626145144721,5.093196935901417,-3.8874918133063265,-1.9494433957412507,-1.9591139996538725,3.824977506994065,-1.8682416026054443,0.39179986740927936,1.605281624341488,-1.049138483890457,-1.068930516099185,0.7042567197913738,0.14837779536835685,-0.34836540269476235,0.4904351010295042,0.21025191445975816
